C19,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode25
C25,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode26
C64,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode27
C154,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode28
C167,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode29
C181,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode30
C187,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode31
C189,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode32
C194,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode33
C207,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode34
C214,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode35
C222,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode36
C230,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode37
C236,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode38
C239,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode39
C243,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode40
C244,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode41
C246,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode42
C256,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode43
C259,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode44
C263,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode45
C267,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode46
C271,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode47
C286,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode48
C289,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode49
C292,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode50
C298,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode51
C301,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode52
C316,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode53
C319,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode54
C321,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode55
C322,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode56
C329,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode57
C331,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode58
C354,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode59
C875,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode60
C884,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode61
C885,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode62
C886,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode63
C887,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode64
C888,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode65
C890,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode67
C891,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode68
C900,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode69
C901,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode70
C903,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode71
C904,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode72
C905,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode73
C906,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode74
C907,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode75
C909,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode76
C910,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode77
C911,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode78
C912,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode79
C913,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode80
ARC_1,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode85
GRA_37,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode86
NEL_44,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode87
RIC_13,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode88
WAT_50,/hpcfs/users/a1667917/S_Methylation/07_07_Fast5/fast5_pass/barcode89